2122.0,2.83,6.01,14.08,523.93,0.0
2122.5,2.85,5.18,14.05,547.15,0.0
2123.0,2.84,5.87,14.58,578.28,0.0
2123.5,2.8,7.67,15.28,615.51,0.0
2124.0,2.77,9.4,15.69,652.88,0.0
2124.5,2.75,10.36,15.54,680.95,0.0
2125.0,2.74,10.73,14.96,694.85,0.0
2125.5,2.74,10.83,13.87,695.77,0.0
2126.0,2.74,10.67,12.5,689.57,0.0
2126.5,2.75,10.18,11.27,681.69,0.0
2127.0,2.77,9.49,10.96,673.21,0.0
2127.5,2.78,8.8,11.34,662.86,0.0
2128.0,2.79,8.17,12.05,649.72,0.0
2128.5,2.81,7.3,12.58,638.48,0.0
2129.0,2.83,5.91,13.17,634.66,0.0
2129.5,2.87,3.92,13.69,639.99,0.0
2130.0,2.91,1.98,13.78,648.37,0.0
2130.5,2.93,0.77,13.44,655.01,0.0
2131.0,2.94,0.58,12.99,660.5,0.0
2131.5,2.93,0.94,12.87,668.3,0.0
2132.0,2.92,1.49,12.96,678.61,0.0
2132.5,2.92,1.76,12.87,687.87,0.0
2133.0,2.92,1.38,12.77,695.82,0.0
2133.5,2.94,0.31,13.13,705.36,0.0
2134.0,2.97,-1.01,14.12,721.03,0.0
2134.5,2.99,-2.23,15.15,750.31,0.0
2135.0,3.01,-3.14,15.51,800.4,0.0
2135.5,3.02,-3.79,15.23,870.77,0.0
2136.0,3.03,-3.96,14.86,943.66,0.0
2136.5,3.02,-3.5,14.7,992.86,0.0
2137.0,2.99,-2.33,14.68,999.45,0.0
2137.5,2.97,-0.84,14.21,962.09,0.0
2138.0,2.94,0.32,13.44,897.13,0.0
2138.5,2.93,1.19,12.63,828.79,0.0
2139.0,2.91,2.28,12.36,778.89,0.0
2139.5,2.86,4.49,12.41,756.59,0.0
2140.0,2.8,7.7,12.7,758.08,0.0
2140.5,2.73,11.61,12.69,771.75,0.0
2141.0,2.65,15.57,12.28,785.32,0.0
2141.5,2.58,18.88,11.23,792.14,0.0
2142.0,2.54,20.96,10.25,792.48,0.0
2142.5,2.53,21.82,9.77,789.36,0.0
2143.0,2.52,22.24,9.83,783.26,0.0
2145.0,2.57,19.68,11.64,670.46,0.0
2145.5,2.6,18.09,13.06,623.25,0.0
2146.0,2.6,17.87,14.59,570.24,0.0
2146.5,2.59,18.52,15.59,518.35,0.0
2147.0,2.58,19.06,15.24,477.44,0.0
2147.5,2.57,19.39,13.63,454.44,0.0
2148.0,2.57,19.62,11.97,447.3,0.0
2148.5,2.57,19.69,11.47,447.06,0.0
2149.0,2.58,18.93,12.11,445.09,0.0
2149.5,2.61,17.6,12.85,440.12,0.0
2150.0,2.63,16.2,13.34,436.66,0.0
2151.0,2.67,14.52,14.27,442.86,0.0
2151.5,2.69,13.09,14.44,448.31,0.0
2152.0,2.73,11.13,13.79,453.36,0.0
2152.5,2.76,9.76,12.95,454.75,0.0
2153.0,2.75,10.41,13.2,447.53,0.0
2153.5,2.7,12.92,14.91,431.24,0.0
2154.0,2.64,15.72,16.96,414.84,0.0
2154.5,2.61,17.52,17.95,409.42,0.0
2155.0,2.59,18.65,17.96,415.93,0.0
2155.5,2.56,20.19,17.83,425.81,0.0
2156.0,2.52,22.23,17.73,431.83,0.0
2156.5,2.49,23.66,17.22,434.51,0.0
2157.0,2.48,24.0,16.06,439.21,0.0
